ability_name,ability_id
overgrow,1
chlorophyll,2
blaze,3
solar-power,4
torrent,5
rain-dish,6
shield-dust,7
run-away,8
shed-skin,9
compound-eyes,10
tinted-lens,11
swarm,12
sniper,13
keen-eye,14
tangled-feet,15
big-pecks,16
guts,17
hustle,18
intimidate,19
unnerve,20
static,21
lightning-rod,22
sand-veil,23
sand-rush,24
poison-point,25
rivalry,26
sheer-force,27
cute-charm,28
magic-guard,29
friend-guard,30
unaware,31
flash-fire,32
drought,33
competitive,34
frisk,35
inner-focus,36
infiltrator,37
stench,38
effect-spore,39
dry-skin,40
damp,41
wonder-skin,42
arena-trap,43
sand-force,44
pickup,45
technician,46
limber,47
cloud-nine,48
swift-swim,49
vital-spirit,50
anger-point,51
defiant,52
justified,53
water-absorb,54
synchronize,55
no-guard,56
steadfast,57
gluttony,58
clear-body,59
liquid-ooze,60
rock-head,61
sturdy,62
flame-body,63
oblivious,64
own-tempo,65
regenerator,66
magnet-pull,67
analytic,68
early-bird,69
thick-fat,70
hydration,71
ice-body,72
sticky-hold,73
poison-touch,74
shell-armor,75
skill-link,76
overcoat,77
levitate,78
cursed-body,79
weak-armor,80
insomnia,81
forewarn,82
hyper-cutter,83
soundproof,84
aftermath,85
harvest,86
battle-armor,87
reckless,88
unburden,89
iron-fist,90
neutralizing-gas,91
natural-cure,92
serene-grace,93
healer,94
leaf-guard,95
scrappy,96
water-veil,97
illuminate,98
filter,99
mold-breaker,100
moxie,101
rattled,102
imposter,103
adaptability,104
anticipation,105
volt-absorb,106
quick-feet,107
trace,108
download,109
pressure,110
immunity,111
snow-cloak,112
marvel-scale,113
multiscale,114
